inventory_id,date,retailer_id,product_id,stock_level,reorder_point
819,2024-01-01,29,1,529,144
820,2024-01-01,29,70,328,75
821,2024-01-01,29,27,540,157
822,2024-01-01,29,30,254,54
823,2024-01-01,29,11,508,125
824,2024-01-01,29,23,574,160
825,2024-01-01,29,29,72,17
826,2024-01-01,29,18,540,136
827,2024-01-01,29,4,618,125
828,2024-01-01,29,74,300,82
829,2024-01-01,29,60,140,36
830,2024-01-01,29,77,471,114
831,2024-01-01,29,14,70,15
832,2024-01-01,29,46,91,15
833,2024-01-01,29,49,357,106
834,2024-01-01,29,45,132,23
835,2024-01-01,29,47,354,84
836,2024-01-01,29,39,174,38
837,2024-01-01,29,16,126,29
838,2024-01-01,29,26,182,28
839,2024-01-01,29,58,223,46
840,2024-01-01,29,41,74,12
841,2024-01-01,29,10,625,116
842,2024-01-01,29,35,635,147
843,2024-01-01,29,5,297,78
844,2024-01-01,29,64,608,153
845,2024-01-01,29,57,431,66
846,2024-01-01,30,54,486,87
847,2024-01-01,30,59,193,51
848,2024-01-01,30,10,396,107
849,2024-01-01,30,62,521,93
850,2024-01-01,30,79,336,68
851,2024-01-01,30,21,89,18
852,2024-01-01,30,26,159,43
853,2024-01-01,30,43,617,175
854,2024-01-01,30,71,392,81
855,2024-01-01,30,51,487,128
856,2024-01-01,30,41,369,80
857,2024-01-01,30,17,215,42
858,2024-01-01,30,11,119,22
859,2024-01-01,30,80,373,105
860,2024-01-01,30,50,315,83
861,2024-01-01,30,39,330,92
862,2024-01-01,30,63,338,82
863,2024-01-01,30,19,335,89
864,2024-01-01,31,14,422,106
865,2024-01-01,31,69,79,14
866,2024-01-01,31,37,391,109
867,2024-01-01,31,9,279,42
868,2024-01-01,31,25,241,62
869,2024-01-01,31,67,544,131
870,2024-01-01,31,40,360,78
871,2024-01-01,31,60,390,67
872,2024-01-01,31,57,479,86
873,2024-01-01,31,46,583,92
874,2024-01-01,31,19,521,141
875,2024-01-01,31,34,573,88
876,2024-01-01,31,80,322,59
877,2024-01-01,31,54,344,65
878,2024-01-01,31,77,157,44
879,2024-01-01,31,38,631,102
880,2024-01-01,31,27,581,124
881,2024-01-01,31,31,578,129
882,2024-01-01,31,64,166,27
883,2024-01-01,31,75,286,46
884,2024-01-01,31,42,452,110
885,2024-01-01,31,2,469,113
886,2024-01-01,31,15,175,35
887,2024-01-01,31,58,560,93
888,2024-01-01,31,33,254,56
889,2024-01-01,31,70,353,62
890,2024-01-01,31,22,596,117
891,2024-01-01,31,20,364,81
892,2024-01-01,31,53,154,31
893,2024-01-01,31,71,620,123
894,2024-01-01,31,44,625,103
895,2024-01-01,31,76,414,71
896,2024-01-01,31,32,635,131
897,2024-01-01,31,45,107,21
898,2024-01-01,31,62,283,72
899,2024-01-01,31,73,360,85
900,2024-01-01,31,1,626,130
901,2024-01-01,31,35,438,70
902,2024-01-01,31,11,356,91
903,2024-01-01,31,29,608,169
904,2024-01-01,32,70,124,32
905,2024-01-01,32,49,700,110
906,2024-01-01,32,6,273,50
907,2024-01-01,32,58,285,50
908,2024-01-01,32,47,268,74
909,2024-01-01,32,21,262,54
910,2024-01-01,32,7,489,143
911,2024-01-01,32,22,189,49
912,2024-01-01,32,64,454,97
913,2024-01-01,32,13,658,116
914,2024-01-01,32,52,454,126
915,2024-01-01,32,74,511,105
916,2024-01-01,32,18,526,99
917,2024-01-01,32,59,609,162
918,2024-01-01,32,60,465,135
919,2024-01-01,32,51,376,102
920,2024-01-01,32,31,520,109
921,2024-01-01,32,57,459,136
922,2024-01-01,32,79,738,152
923,2024-01-01,32,55,370,78
924,2024-01-01,32,16,688,205
925,2024-01-01,32,8,640,116
926,2024-01-01,32,76,79,12
927,2024-01-01,32,36,357,92
928,2024-01-01,32,28,604,163
929,2024-01-01,32,23,715,167
930,2024-01-01,32,12,609,164
931,2024-01-01,32,46,87,15
932,2024-01-01,32,33,687,132
933,2024-01-01,32,62,205,49
934,2024-01-01,33,68,113,19
935,2024-01-01,33,18,51,10
936,2024-01-01,33,66,32,5
937,2024-01-01,33,14,40,8
938,2024-01-01,33,42,73,15
939,2024-01-01,33,58,224,54
940,2024-01-01,33,61,236,48
941,2024-01-01,33,67,173,26
942,2024-01-01,33,39,228,48
943,2024-01-01,33,37,202,50
944,2024-01-01,33,72,202,53
945,2024-01-01,33,53,180,38
946,2024-01-01,33,33,86,15
947,2024-01-01,33,40,110,22
948,2024-01-01,33,24,94,21
949,2024-01-01,33,60,44,11
950,2024-01-01,33,43,42,11
951,2024-01-01,33,41,42,6
952,2024-01-01,33,50,221,41
953,2024-01-01,33,47,49,10
954,2024-01-01,33,22,82,20
955,2024-01-01,33,28,162,25
956,2024-01-01,33,52,200,44
957,2024-01-01,33,57,115,23
958,2024-01-01,33,75,47,10
959,2024-01-01,33,15,101,17
960,2024-01-01,33,54,72,18
961,2024-01-01,34,56,1173,258
962,2024-01-01,34,73,1086,259
963,2024-01-01,34,5,462,73
964,2024-01-01,34,76,1041,169
965,2024-01-01,34,28,561,156
966,2024-01-01,34,74,462,94
967,2024-01-01,34,67,723,204
968,2024-01-01,34,14,834,158
969,2024-01-01,34,43,954,261
970,2024-01-01,34,21,1410,237
971,2024-01-01,34,15,1221,234
972,2024-01-01,34,77,1029,266
973,2024-01-01,34,39,1047,205
974,2024-01-01,34,45,798,220
975,2024-01-01,34,30,999,204
976,2024-01-01,34,47,648,133
977,2024-01-01,34,38,708,188
978,2024-01-01,34,44,1344,333
979,2024-01-01,34,2,543,84
980,2024-01-01,34,62,963,259
981,2024-01-01,34,27,456,117
982,2024-01-01,34,29,537,146
983,2024-01-01,35,72,357,87
984,2024-01-01,35,70,1038,228
985,2024-01-01,35,8,852,154
986,2024-01-01,35,42,741,164
987,2024-01-01,35,56,606,92
988,2024-01-01,35,35,1170,216
989,2024-01-01,35,48,339,95
990,2024-01-01,35,80,501,81
991,2024-01-01,35,76,576,171
992,2024-01-01,35,32,204,42
993,2024-01-01,35,59,906,248
994,2024-01-01,35,17,792,180
995,2024-01-01,35,63,1302,208
996,2024-01-01,35,49,681,175
997,2024-01-01,35,2,597,103
998,2024-01-01,35,37,1383,287
999,2024-01-01,35,34,996,239
1000,2024-01-01,35,36,633,113
1001,2024-01-01,35,78,978,186
1002,2024-01-01,35,46,1206,273
1003,2024-01-01,35,21,1146,197
1004,2024-01-01,35,69,312,69
1005,2024-01-01,35,24,1008,193
1006,2024-01-01,35,73,891,180
1007,2024-01-01,35,40,1284,240
1008,2024-01-01,35,26,630,96
1009,2024-01-01,35,74,396,78
1010,2024-01-01,35,33,837,187
1011,2024-01-01,35,79,846,159
1012,2024-01-01,35,18,486,133
1013,2024-01-01,36,33,618,122
1014,2024-01-01,36,37,574,144
1015,2024-01-01,36,35,309,89
1016,2024-01-01,36,76,343,62
1017,2024-01-01,36,4,344,74
1018,2024-01-01,36,52,590,148
1019,2024-01-01,36,65,375,104
1020,2024-01-01,36,57,364,92
1021,2024-01-01,36,9,343,68
1022,2024-01-01,36,67,92,21
1023,2024-01-01,36,26,491,99
1024,2024-01-01,36,10,644,101
1025,2024-01-01,36,25,340,57
1026,2024-01-01,36,40,166,27
1027,2024-01-01,36,27,171,34
1028,2024-01-01,36,75,132,37
1029,2024-01-01,36,59,258,46
1030,2024-01-01,36,28,401,83
1031,2024-01-01,36,70,269,46
1032,2024-01-01,36,38,279,72
1033,2024-01-01,36,78,318,90
1034,2024-01-01,36,50,464,91
1035,2024-01-01,36,74,224,56
1036,2024-01-01,36,30,352,56
1037,2024-01-01,36,3,646,152
1038,2024-01-01,36,17,236,46
1039,2024-01-01,36,61,561,159
1040,2024-01-01,36,69,585,103
1041,2024-01-01,37,76,351,70
1042,2024-01-01,37,75,216,32
1043,2024-01-01,37,61,1341,202
1044,2024-01-01,37,5,309,65
1045,2024-01-01,37,53,642,181
1046,2024-01-01,37,30,606,158
1047,2024-01-01,37,49,1437,312
1048,2024-01-01,37,13,1068,191
1049,2024-01-01,37,44,705,190
1050,2024-01-01,37,73,1275,272
1051,2024-01-01,37,36,924,166
1052,2024-01-01,37,50,1422,385
1053,2024-01-01,37,60,786,174
1054,2024-01-01,37,48,1455,255
1055,2024-01-01,37,3,1488,339
1056,2024-01-01,37,22,411,88
1057,2024-01-01,37,72,306,82
1058,2024-01-01,37,4,1227,219
1059,2024-01-01,37,54,651,159
1060,2024-01-01,37,8,981,217
1061,2024-01-01,37,1,705,163
1062,2024-01-01,37,38,1302,383
1063,2024-01-01,37,62,489,113
1064,2024-01-01,37,45,348,64
1065,2024-01-01,37,66,753,143
1066,2024-01-01,37,40,1158,322
1067,2024-01-01,37,18,564,156
1068,2024-01-01,37,46,1383,318
1069,2024-01-01,37,27,273,50
1070,2024-01-01,37,58,912,237
1071,2024-01-01,37,55,1464,288
1072,2024-01-01,37,25,1155,205
1073,2024-01-01,37,69,831,133
1074,2024-01-01,37,64,198,32
1075,2024-01-01,37,14,1119,292
1076,2024-01-01,37,6,945,192
1077,2024-01-01,38,74,483,105
1078,2024-01-01,38,30,366,94
1079,2024-01-01,38,9,552,84
1080,2024-01-01,38,32,495,97
1081,2024-01-01,38,15,616,142
1082,2024-01-01,38,59,87,15
1083,2024-01-01,38,38,133,36
1084,2024-01-01,38,57,468,82
1085,2024-01-01,38,17,172,45
1086,2024-01-01,38,3,132,27
1087,2024-01-01,38,55,337,60
1088,2024-01-01,38,44,327,53
1089,2024-01-01,38,28,75,22
1090,2024-01-01,38,29,115,28
1091,2024-01-01,38,63,340,53
1092,2024-01-01,38,16,708,197
1093,2024-01-01,38,5,615,109
1094,2024-01-01,38,76,688,172
1095,2024-01-01,38,58,366,102
1096,2024-01-01,38,68,225,46
1097,2024-01-01,38,40,298,85
1098,2024-01-01,38,26,657,195
1099,2024-01-01,38,7,693,178
1100,2024-01-01,38,45,367,102
1101,2024-01-01,38,79,313,87
1102,2024-01-01,38,2,708,182
1103,2024-01-01,38,47,364,94
1104,2024-01-01,38,14,201,58
1105,2024-01-01,38,1,532,80
1106,2024-01-01,38,60,154,33
1107,2024-01-01,38,53,562,131
1108,2024-01-01,38,70,456,70
1109,2024-01-01,38,27,553,115
1110,2024-01-01,38,66,387,71
1111,2024-01-01,38,54,703,200
1112,2024-01-01,38,65,558,93
1113,2024-01-01,38,77,724,204
1114,2024-01-01,38,42,316,90
1115,2024-01-01,38,6,235,36
1116,2024-01-01,38,49,118,31
1117,2024-01-01,39,71,536,102
1118,2024-01-01,39,2,100,15
1119,2024-01-01,39,80,376,61
1120,2024-01-01,39,52,226,61
1121,2024-01-01,39,9,352,66
1122,2024-01-01,39,62,458,73
1123,2024-01-01,39,57,274,64
1124,2024-01-01,39,39,990,250
1125,2024-01-01,39,25,224,64
1126,2024-01-01,39,16,932,221
1127,2024-01-01,39,38,348,92
1128,2024-01-01,39,24,646,169
1129,2024-01-01,39,65,942,274
1130,2024-01-01,39,42,924,253
1131,2024-01-01,39,1,572,99
1132,2024-01-01,39,5,720,174
1133,2024-01-01,39,7,418,118
1134,2024-01-01,39,14,128,34
1135,2024-01-01,39,19,764,177
1136,2024-01-01,39,32,990,218
1137,2024-01-01,39,13,448,132
1138,2024-01-01,39,40,822,180
1139,2024-01-01,39,60,704,181
1140,2024-01-01,39,22,632,128
1141,2024-01-01,39,4,976,241
1142,2024-01-01,39,10,120,34
1143,2024-01-01,39,31,304,47
1144,2024-01-01,39,26,574,109
1145,2024-01-01,39,48,562,112
1146,2024-01-01,39,70,854,196
1147,2024-01-01,40,39,229,68
1148,2024-01-01,40,37,129,21
1149,2024-01-01,40,55,151,27
1150,2024-01-01,40,32,90,25
1151,2024-01-01,40,72,157,45
1152,2024-01-01,40,31,126,24
1153,2024-01-01,40,46,143,38
1154,2024-01-01,40,3,67,10
1155,2024-01-01,40,68,237,69
1156,2024-01-01,40,45,226,48
1157,2024-01-01,40,42,205,59
1158,2024-01-01,40,44,48,12
1159,2024-01-01,40,70,74,17
1160,2024-01-01,40,61,205,48
1161,2024-01-01,40,4,134,30
1162,2024-01-01,40,71,77,13
1163,2024-01-01,40,58,48,13
1164,2024-01-01,40,30,31,6
1165,2024-01-01,40,2,94,21
1166,2024-01-01,41,55,760,213
1167,2024-01-01,41,41,180,35
1168,2024-01-01,41,66,918,248
1169,2024-01-01,41,64,802,145
1170,2024-01-01,41,46,304,52
1171,2024-01-01,41,6,124,20
1172,2024-01-01,41,32,920,210
1173,2024-01-01,41,74,892,260
1174,2024-01-01,41,62,144,30
1175,2024-01-01,41,54,482,88
1176,2024-01-01,41,42,552,111
1177,2024-01-01,41,19,446,68
1178,2024-01-01,41,51,804,122
1179,2024-01-01,41,28,914,244
1180,2024-01-01,41,48,454,125
1181,2024-01-01,42,8,1386,329
1182,2024-01-01,42,80,162,32
1183,2024-01-01,42,50,354,96
1184,2024-01-01,42,3,333,75
1185,2024-01-01,42,77,1485,366
1186,2024-01-01,42,1,984,207
1187,2024-01-01,42,23,1302,281
1188,2024-01-01,42,9,1353,207
1189,2024-01-01,42,33,195,57
1190,2024-01-01,42,6,780,119
1191,2024-01-01,42,2,423,116
1192,2024-01-01,42,61,1461,341
1193,2024-01-01,42,75,1005,174
1194,2024-01-01,42,29,1095,293
1195,2024-01-01,42,59,717,117
1196,2024-01-01,42,55,1008,164
1197,2024-01-01,42,14,954,231
1198,2024-01-01,42,56,276,64
1199,2024-01-01,43,51,207,50
1200,2024-01-01,43,78,675,114
1201,2024-01-01,43,76,325,54
1202,2024-01-01,43,10,255,75
1203,2024-01-01,43,57,429,70
1204,2024-01-01,43,77,274,67
1205,2024-01-01,43,70,253,60
1206,2024-01-01,43,45,553,91
1207,2024-01-01,43,37,106,17
1208,2024-01-01,43,53,618,136
1209,2024-01-01,43,6,111,29
1210,2024-01-01,43,56,511,84
1211,2024-01-01,43,27,394,99
1212,2024-01-01,43,40,226,57
1213,2024-01-01,43,5,420,109
1214,2024-01-01,43,33,96,18
1215,2024-01-01,43,68,165,42
1216,2024-01-01,43,15,280,44
1217,2024-01-01,43,72,502,143
1218,2024-01-01,43,65,481,92
1219,2024-01-01,43,74,585,158
1220,2024-01-01,43,66,90,23
1221,2024-01-01,43,42,219,46
1222,2024-01-01,43,58,703,154
1223,2024-01-01,43,59,510,142
1224,2024-01-01,43,30,375,63
1225,2024-01-01,43,19,630,160
1226,2024-01-01,43,12,691,165
1227,2024-01-01,43,67,643,113
1228,2024-01-01,43,46,565,146
1229,2024-01-01,43,71,85,15
1230,2024-01-01,43,8,244,56
1231,2024-01-01,43,79,82,23
1232,2024-01-01,43,1,597,112
1233,2024-01-01,43,32,450,111
1234,2024-01-01,43,16,144,39
1235,2024-01-01,43,47,198,49
1236,2024-01-01,44,63,103,24
1237,2024-01-01,44,44,166,36
1238,2024-01-01,44,6,192,51
1239,2024-01-01,44,31,233,39
1240,2024-01-01,44,57,63,12
1241,2024-01-01,44,4,65,10
1242,2024-01-01,44,5,250,42
1243,2024-01-01,44,65,179,48
1244,2024-01-01,44,80,162,29
1245,2024-01-01,44,37,172,27
1246,2024-01-01,44,79,85,15
1247,2024-01-01,44,39,216,41
1248,2024-01-01,44,2,59,13
1249,2024-01-01,44,62,201,33
1250,2024-01-01,44,32,88,23
1251,2024-01-01,44,24,229,52
1252,2024-01-01,44,45,33,8
1253,2024-01-01,44,68,46,12
1254,2024-01-01,44,47,159,36
1255,2024-01-01,44,27,246,48
1256,2024-01-01,44,56,223,51
1257,2024-01-01,44,67,152,25
1258,2024-01-01,44,28,68,15
1259,2024-01-01,44,29,171,32
1260,2024-01-01,44,76,153,44
1261,2024-01-01,45,9,368,56
1262,2024-01-01,45,28,550,98
1263,2024-01-01,45,47,482,118
1264,2024-01-01,45,72,254,55
1265,2024-01-01,45,43,548,83
1266,2024-01-01,45,38,710,160
1267,2024-01-01,45,79,740,123
1268,2024-01-01,45,20,402,102
1269,2024-01-01,45,78,852,195
1270,2024-01-01,45,35,874,147
1271,2024-01-01,45,69,724,179
1272,2024-01-01,45,70,768,205
1273,2024-01-01,45,40,726,211
1274,2024-01-01,45,29,908,267
1275,2024-01-01,45,25,334,62
1276,2024-01-01,45,3,606,135
1277,2024-01-01,45,58,746,213
1278,2024-01-01,45,77,168,34
1279,2024-01-01,45,7,716,179
1280,2024-01-01,45,73,670,146
1281,2024-01-01,45,33,528,106
1282,2024-01-01,45,54,504,102
1283,2024-01-01,45,5,982,267
1284,2024-01-01,45,74,662,114
1285,2024-01-01,45,65,166,37
1286,2024-01-01,45,15,446,127
1287,2024-01-01,46,23,213,32
1288,2024-01-01,46,16,129,32
1289,2024-01-01,46,55,202,32
1290,2024-01-01,46,6,79,17
1291,2024-01-01,46,1,89,23
1292,2024-01-01,46,60,213,45
1293,2024-01-01,46,50,80,17
1294,2024-01-01,46,68,241,68
1295,2024-01-01,46,27,60,15
1296,2024-01-01,46,78,209,40
1297,2024-01-01,46,12,133,35
1298,2024-01-01,46,69,157,37
1299,2024-01-01,46,59,70,19
1300,2024-01-01,46,76,76,17
1301,2024-01-01,46,26,56,9
1302,2024-01-01,47,33,554,95
1303,2024-01-01,47,11,412,63
1304,2024-01-01,47,21,340,64
1305,2024-01-01,47,30,110,24
1306,2024-01-01,47,17,388,79
1307,2024-01-01,47,65,392,70
1308,2024-01-01,47,70,866,184
1309,2024-01-01,47,12,480,122
1310,2024-01-01,47,3,508,122
1311,2024-01-01,47,5,584,145
1312,2024-01-01,47,14,900,189
1313,2024-01-01,47,18,366,91
1314,2024-01-01,47,68,226,41
1315,2024-01-01,47,32,456,71
1316,2024-01-01,47,76,676,173
1317,2024-01-01,47,36,224,60
1318,2024-01-01,47,40,154,36
1319,2024-01-01,47,9,490,83
1320,2024-01-01,47,49,916,262
1321,2024-01-01,47,72,936,167
1322,2024-01-01,47,77,654,139
1323,2024-01-01,47,57,776,229
1324,2024-01-01,47,13,390,107
1325,2024-01-01,47,61,256,40
1326,2024-01-01,47,78,948,171
1327,2024-01-01,47,4,288,67
1328,2024-01-01,47,28,990,186
1329,2024-01-01,47,41,754,211
1330,2024-01-01,47,69,320,76
1331,2024-01-01,47,58,376,111
1332,2024-01-01,48,50,586,140
1333,2024-01-01,48,64,175,52
1334,2024-01-01,48,13,85,17
1335,2024-01-01,48,7,338,99
1336,2024-01-01,48,40,118,20
1337,2024-01-01,48,76,382,68
1338,2024-01-01,48,77,167,26
1339,2024-01-01,48,28,592,107
1340,2024-01-01,48,12,315,89
1341,2024-01-01,48,45,366,100
1342,2024-01-01,48,19,497,99
1343,2024-01-01,48,47,179,38
1344,2024-01-01,48,78,364,77
1345,2024-01-01,48,8,314,69
1346,2024-01-01,48,23,387,91
1347,2024-01-01,48,54,347,95
1348,2024-01-01,48,35,560,157
1349,2024-01-01,48,68,448,97
1350,2024-01-01,48,71,101,16
1351,2024-01-01,48,39,250,47
1352,2024-01-01,48,52,566,116
1353,2024-01-01,48,3,422,123
1354,2024-01-01,48,5,429,70
1355,2024-01-01,48,63,248,65
1356,2024-01-01,49,12,286,73
1357,2024-01-01,49,30,648,142
1358,2024-01-01,49,44,552,150
1359,2024-01-01,49,46,528,114
1360,2024-01-01,49,75,588,164
1361,2024-01-01,49,70,202,49
1362,2024-01-01,49,45,594,108
1363,2024-01-01,49,49,602,157
1364,2024-01-01,49,27,542,120
1365,2024-01-01,49,57,266,57
1366,2024-01-01,49,68,614,97
1367,2024-01-01,49,67,570,102
1368,2024-01-01,49,52,578,95
1369,2024-01-01,49,42,878,169
1370,2024-01-01,49,40,974,243
1371,2024-01-01,49,31,376,108
1372,2024-01-01,49,34,104,21
1373,2024-01-01,49,23,324,76
1374,2024-01-01,49,19,670,104
1375,2024-01-01,49,16,166,47
1376,2024-01-01,49,9,464,99
1377,2024-01-01,49,53,242,44
1378,2024-01-01,49,17,884,220
1379,2024-01-01,49,58,630,116
1380,2024-01-01,49,60,952,171
1381,2024-01-01,49,7,818,168
1382,2024-01-01,49,3,296,72
1383,2024-01-01,49,14,458,94
1384,2024-01-01,49,78,686,195
1385,2024-01-01,50,14,146,35
1386,2024-01-01,50,30,986,288
1387,2024-01-01,50,62,586,149
1388,2024-01-01,50,65,888,255
1389,2024-01-01,50,44,914,171
1390,2024-01-01,50,48,306,75
1391,2024-01-01,50,55,922,143
1392,2024-01-01,50,35,818,125
1393,2024-01-01,50,4,936,187
1394,2024-01-01,50,59,518,121
1395,2024-01-01,50,69,616,183
1396,2024-01-01,50,66,858,131
1397,2024-01-01,50,60,290,77
1398,2024-01-01,50,49,692,154
1399,2024-01-01,50,78,620,141
1400,2024-01-01,50,25,552,102
1401,2024-01-01,50,20,866,177
1402,2024-01-01,50,67,948,182
1403,2024-01-01,50,39,680,168
1404,2024-01-01,50,72,742,163
1405,2024-01-01,50,71,572,108
1406,2024-01-01,50,40,592,147
1407,2024-01-01,50,46,714,141
1408,2024-01-01,50,9,978,200
1409,2024-01-01,50,54,666,182
1410,2024-01-01,50,77,346,100
1411,2024-01-01,50,34,268,59
1412,2024-01-01,50,51,462,80
1413,2024-01-01,50,37,346,60
1414,2024-01-01,51,11,73,15
1415,2024-01-01,51,64,52,12
1416,2024-01-01,51,78,147,28
1417,2024-01-01,51,12,216,49
1418,2024-01-01,51,30,236,61
1419,2024-01-01,51,24,263,76
1420,2024-01-01,51,66,180,43
1421,2024-01-01,51,48,234,65
1422,2024-01-01,51,40,294,50
1423,2024-01-01,51,4,159,39
1424,2024-01-01,51,25,73,13
1425,2024-01-01,51,13,208,53
1426,2024-01-01,51,77,241,61
1427,2024-01-01,51,3,238,52
1428,2024-01-01,51,27,184,46
1429,2024-01-01,51,51,152,36
1430,2024-01-01,51,21,58,16
1431,2024-01-01,51,22,249,56
1432,2024-01-01,51,38,273,42
1433,2024-01-01,51,71,34,6
1434,2024-01-01,51,68,194,57
1435,2024-01-01,51,6,138,37
1436,2024-01-01,51,10,292,76
1437,2024-01-01,51,73,166,37
1438,2024-01-01,51,47,264,68
1439,2024-01-01,52,10,374,72
1440,2024-01-01,52,5,502,122
1441,2024-01-01,52,25,702,194
1442,2024-01-01,52,73,990,239
1443,2024-01-01,52,53,870,144
1444,2024-01-01,52,4,230,52
1445,2024-01-01,52,13,444,67
1446,2024-01-01,52,40,330,84
1447,2024-01-01,52,74,402,108
1448,2024-01-01,52,2,346,78
1449,2024-01-01,52,41,714,157
1450,2024-01-01,52,72,478,121
1451,2024-01-01,52,8,970,257
1452,2024-01-01,52,63,528,112
1453,2024-01-01,52,71,598,160
1454,2024-01-01,52,51,502,129
1455,2024-01-01,52,15,710,204
1456,2024-01-01,52,67,476,132
1457,2024-01-01,52,12,144,30
1458,2024-01-01,52,7,420,101
1459,2024-01-01,52,26,796,230
1460,2024-01-01,52,70,302,77
1461,2024-01-01,52,45,270,55
1462,2024-01-01,52,55,918,240
1463,2024-01-01,52,44,352,95
1464,2024-01-01,52,30,784,135
1465,2024-01-01,52,32,710,125
1466,2024-01-01,52,29,160,41
1467,2024-01-01,52,77,922,245
1468,2024-01-01,52,33,768,225
1469,2024-01-01,52,43,498,88
1470,2024-01-01,52,50,832,207
1471,2024-01-01,53,23,723,208
1472,2024-01-01,53,49,121,26
1473,2024-01-01,53,31,601,100
1474,2024-01-01,53,11,318,62
1475,2024-01-01,53,17,706,167
1476,2024-01-01,53,72,136,22
1477,2024-01-01,53,27,684,106
1478,2024-01-01,53,33,202,36
1479,2024-01-01,53,12,712,167
1480,2024-01-01,53,70,109,20
1481,2024-01-01,53,5,555,138
1482,2024-01-01,53,46,322,63
1483,2024-01-01,53,75,216,39
1484,2024-01-01,53,13,403,93
1485,2024-01-01,53,30,666,121
1486,2024-01-01,53,8,528,99
1487,2024-01-01,53,1,229,40
1488,2024-01-01,54,70,178,38
1489,2024-01-01,54,2,245,61
1490,2024-01-01,54,26,170,49
1491,2024-01-01,54,37,92,16
1492,2024-01-01,54,62,28,4
1493,2024-01-01,54,44,123,28
1494,2024-01-01,54,50,167,30
1495,2024-01-01,54,42,107,29
1496,2024-01-01,54,35,219,54
1497,2024-01-01,54,52,96,14
1498,2024-01-01,54,54,108,19
1499,2024-01-01,54,73,224,61
1500,2024-01-01,54,5,203,50
1501,2024-01-01,54,61,167,37
1502,2024-01-01,54,16,100,15
1503,2024-01-01,54,80,99,15
1504,2024-01-01,54,32,59,14
1505,2024-01-01,54,33,136,21
1506,2024-01-01,54,46,98,26
1507,2024-01-01,54,47,241,39
1508,2024-01-01,54,23,201,39
1509,2024-01-01,54,57,239,46
1510,2024-01-01,54,20,111,32
1511,2024-01-01,54,21,132,36
1512,2024-01-01,54,56,213,33
1513,2024-01-01,54,71,84,18
1514,2024-01-01,54,30,35,8
1515,2024-01-01,54,72,144,22
1516,2024-01-01,54,28,54,13
1517,2024-01-01,54,74,187,30
1518,2024-01-01,55,68,652,104
1519,2024-01-01,55,21,514,110
1520,2024-01-01,55,4,266,48
1521,2024-01-01,55,34,796,184
1522,2024-01-01,55,24,176,37
1523,2024-01-01,55,1,566,89
1524,2024-01-01,55,16,696,114
1525,2024-01-01,55,65,336,67
1526,2024-01-01,55,33,760,179
1527,2024-01-01,55,51,526,103
1528,2024-01-01,55,25,772,187
1529,2024-01-01,55,48,376,73
1530,2024-01-01,55,37,366,99
1531,2024-01-01,55,75,508,92
1532,2024-01-01,55,8,862,257
1533,2024-01-01,55,67,308,65
1534,2024-01-01,55,79,862,170
1535,2024-01-01,55,69,318,60
1536,2024-01-01,55,73,622,183
1537,2024-01-01,55,74,236,53
1538,2024-01-01,55,26,558,144
1539,2024-01-01,56,34,786,162
1540,2024-01-01,56,40,249,60
1541,2024-01-01,56,73,828,238
1542,2024-01-01,56,76,984,218
1543,2024-01-01,56,72,1137,302
1544,2024-01-01,56,49,1254,191
1545,2024-01-01,56,9,972,189
1546,2024-01-01,56,42,1044,241
1547,2024-01-01,56,53,762,137
1548,2024-01-01,56,37,627,147
1549,2024-01-01,56,11,954,278
1550,2024-01-01,56,58,687,111
1551,2024-01-01,56,38,1323,318
1552,2024-01-01,56,23,1500,418
1553,2024-01-01,56,29,693,116
1554,2024-01-01,56,7,1404,316
1555,2024-01-01,56,69,1329,367
1556,2024-01-01,56,1,219,63
1557,2024-01-01,56,43,510,81
1558,2024-01-01,56,33,1137,255
1559,2024-01-01,56,55,1281,234
1560,2024-01-01,56,14,201,34
1561,2024-01-01,56,44,246,44
1562,2024-01-01,56,20,378,109
1563,2024-01-01,56,3,1074,318
1564,2024-01-01,56,66,810,191
1565,2024-01-01,56,25,183,34
1566,2024-01-01,56,18,1296,282
1567,2024-01-01,56,39,318,66
1568,2024-01-01,56,79,639,141
1569,2024-01-01,56,15,360,66
1570,2024-01-01,56,19,1335,306
1571,2024-01-01,56,12,822,231
1572,2024-01-01,56,26,951,183
1573,2024-01-01,56,22,1380,223
1574,2024-01-01,56,74,438,71
1575,2024-01-01,57,33,297,78
1576,2024-01-01,57,40,290,71
1577,2024-01-01,57,13,249,72
1578,2024-01-01,57,72,159,43
1579,2024-01-01,57,22,215,42
1580,2024-01-01,57,80,55,16
1581,2024-01-01,57,35,158,44
1582,2024-01-01,57,49,183,41
1583,2024-01-01,57,47,126,21
1584,2024-01-01,57,44,174,41
1585,2024-01-01,57,18,165,32
1586,2024-01-01,57,38,157,45
